route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
241-C,1,KR Market (Kalasipalya),1,241-C DOWN,23547
241-C,1,KR Market (Kalasipalya),1,241-C DOWN,23548
241-C,1,KR Market (Kalasipalya),1,241-C DOWN,23549
241-C,1,KR Market (Kalasipalya),1,241-C DOWN,23550
241-C,1,KR Market (Kalasipalya),1,241-C DOWN,23551
241-C,1,Yale Kodigehalli,0,241-C UP,23542
241-C,1,Yale Kodigehalli,0,241-C UP,23543
241-C,1,Yale Kodigehalli,0,241-C UP,23544
241-C,1,Yale Kodigehalli,0,241-C UP,23545
241-C,1,Yale Kodigehalli,0,241-C UP,23546
241-CB,1,Kempegowda Bus Station,1,241-CB DOWN,23563
241-CB,1,Kempegowda Bus Station,1,241-CB DOWN,23564
241-CB,1,Kempegowda Bus Station,1,241-CB DOWN,23565
241-CB,1,Kempegowda Bus Station,1,241-CB DOWN,23566
241-CB,1,Yale Kodigehalli,0,241-CB UP,23559
241-CB,1,Yale Kodigehalli,0,241-CB UP,23560
241-CB,1,Yale Kodigehalli,0,241-CB UP,23561
241-CB,1,Yale Kodigehalli,0,241-CB UP,23562
241-CD,1,Chikka Kodigehalli,0,241-CD UP,23599
241-CD,1,Chikka Kodigehalli,0,241-CD UP,23600
241-CD,1,Chikka Kodigehalli,0,241-CD UP,23601
241-CD,1,Chikka Kodigehalli,0,241-CD UP,23602
241-CD,1,Chikka Kodigehalli,0,241-CD UP,23603
241-CD,1,Chikka Kodigehalli,0,241-CD UP,23604
241-CD,1,KR Market (Kalasipalya),1,241-CD DOWN,23605
241-CD,1,KR Market (Kalasipalya),1,241-CD DOWN,23606
241-CD,1,KR Market (Kalasipalya),1,241-CD DOWN,23607
241-CD,1,KR Market (Kalasipalya),1,241-CD DOWN,23608
241-CD,1,KR Market (Kalasipalya),1,241-CD DOWN,23609
241-CD,1,KR Market (Kalasipalya),1,241-CD DOWN,23610
241-CN,1,Ashraya Badavane,0,241-CN UP,23611
241-CN,1,Ashraya Badavane,0,241-CN UP,23612
241-CN,1,Ashraya Badavane,0,241-CN UP,23613
241-CN,1,Ashraya Badavane,0,241-CN UP,23614
241-CN,1,Kempegowda Bus Station,1,241-CN DOWN,23615
241-CN,1,Kempegowda Bus Station,1,241-CN DOWN,23616
241-CN,1,Kempegowda Bus Station,1,241-CN DOWN,23617
241-CN,1,Kempegowda Bus Station,1,241-CN DOWN,23618
241-D,1,Bharath Nagara 2nd Stage,0,241-D UP,23623
241-D,1,Bharath Nagara 2nd Stage,0,241-D UP,23624
241-D,1,Kempegowda Bus Station,1,241-D DOWN,23625
241-D BRTN-VSD,1,Bharath Nagara 2nd Stage,1,241-D BRTN-VSD DOWN,44552
241-D BRTN-VSD,1,Vidhana Soudha Karnataka High Court,0,241-D BRTN-VSD UP,44551
241-D BRTN2-MRTG-CVB,1,Bharath Nagara 2nd Stage,1,241-D BRTN2-MRTG-CVB DOWN,43079
241-D BRTN2-MRTG-CVB,1,Cauvery Bhavana,0,241-D BRTN2-MRTG-CVB UP,43078
241-D KBS-BDG,1,Brahma Devara Gudda,0,241-D KBS-BDG UP,42192
241-D KBS-BDG,1,Brahma Devara Gudda,0,241-D KBS-BDG UP,42193
241-D KBS-BDG,1,Brahma Devara Gudda,0,241-D KBS-BDG UP,42194
241-D KBS-BDG,1,Kempegowda Bus Station,1,241-D KBS-BDG DOWN,42195
241-D KBS-BDG,1,Kempegowda Bus Station,1,241-D KBS-BDG DOWN,42196
241-D KBS-BDG,1,Kempegowda Bus Station,1,241-D KBS-BDG DOWN,42197
241-D KBS-BDG,1,Kempegowda Bus Station,1,241-D KBS-BDG DOWN,42198
241-D VSD-BDG,1,Brahma Devara Gudda,0,241-D VSD-BDG UP,42199
241-E,1,Kempegowda Bus Station,1,241-E DOWN,23655
241-E,1,Kempegowda Bus Station,1,241-E DOWN,23656
241-E,1,Kempegowda Bus Station,1,241-E DOWN,23657
241-E,1,Kempegowda Bus Station,1,241-E DOWN,23658
241-E,1,Lakshmaiah Badavane,0,241-E UP,23652
241-E,1,Lakshmaiah Badavane,0,241-E UP,23653
241-E,1,Lakshmaiah Badavane,0,241-E UP,23654
241-E D35G-LKMB,1,Lakshmaiah Badavane,0,241-E D35G-LKMB UP,23664
241-G KBS-SGH,1,Kempegowda Bus Station,1,241-G KBS-SGH DOWN,23726
241-G KBS-SGH,1,Kempegowda Bus Station,1,241-G KBS-SGH DOWN,23727
241-G KBS-SGH,1,Kempegowda Bus Station,1,241-G KBS-SGH DOWN,23728
241-G KBS-SGH,1,Seegehalli,0,241-G KBS-SGH UP,23723
241-G KBS-SGH,1,Seegehalli,0,241-G KBS-SGH UP,23724
241-G KBS-SGH,1,Seegehalli,0,241-G KBS-SGH UP,23725
241-G MRBS-D35G,1,Depot-35 Gate,0,241-G MRBS-D35G UP,50555
241-G MRBS-D35G,1,Mysore Road Bus Station,1,241-G MRBS-D35G DOWN,50556
241-H,1,Kempegowda Bus Station,1,241-H DOWN,23733
241-H,1,Kempegowda Bus Station,1,241-H DOWN,23734
241-H,1,Kempegowda Bus Station,1,241-H DOWN,23735
241-H,1,Nagarahole Nagara,0,241-H UP,23729
241-H,1,Nagarahole Nagara,0,241-H UP,23730
241-H,1,Nagarahole Nagara,0,241-H UP,23731
241-H,1,Nagarahole Nagara,0,241-H UP,23732
241-M,1,KR Market (Kalasipalya),1,241-M DOWN,23739
241-M,1,KR Market (Kalasipalya),1,241-M DOWN,23740
241-M,1,Savandurga,0,241-M UP,23736
241-M,1,Savandurga,0,241-M UP,23737
241-M,1,Savandurga,0,241-M UP,23738
241-N,1,Brahma Devara Gudda,0,241-N UP,23741
241-N,1,Brahma Devara Gudda,0,241-N UP,23742
241-N,1,Brahma Devara Gudda,0,241-N UP,23743
241-N,1,Brahma Devara Gudda,0,241-N UP,23744
241-N,1,Brahma Devara Gudda,0,241-N UP,23745
241-N,1,Brahma Devara Gudda,0,241-N UP,23746
241-N,1,KR Market (Kalasipalya),1,241-N DOWN,23747
241-N,1,KR Market (Kalasipalya),1,241-N DOWN,23748
241-N,1,KR Market (Kalasipalya),1,241-N DOWN,23749
241-N,1,KR Market (Kalasipalya),1,241-N DOWN,23750
241-N,1,KR Market (Kalasipalya),1,241-N DOWN,23751
241-N,1,KR Market (Kalasipalya),1,241-N DOWN,23752
241-N D31G-BDG,1,Brahma Devara Gudda,0,241-N D31G-BDG UP,50557
241-P,1,KR Market (Kalasipalya),1,241-P DOWN,23792
241-P,1,KR Market (Kalasipalya),1,241-P DOWN,23793
241-P,1,KR Market (Kalasipalya),1,241-P DOWN,23794
241-P,1,KR Market (Kalasipalya),1,241-P DOWN,23795
241-P,1,KR Market (Kalasipalya),1,241-P DOWN,23796
241-P,1,KR Market (Kalasipalya),1,241-P DOWN,23797
241-P,1,Kannalli,0,241-P UP,23786
241-P,1,Kannalli,0,241-P UP,23787
241-P,1,Kannalli,0,241-P UP,23788
241-P,1,Kannalli,0,241-P UP,23789
241-P,1,Kannalli,0,241-P UP,23790
241-P,1,Kannalli,0,241-P UP,23791
241-Q,1,Nagarahole Nagara,0,241-Q UP,23781
241-Q,1,Nagarahole Nagara,0,241-Q UP,23782
241-Q,1,Shivajinagara Bus Station,1,241-Q DOWN,23783
241-Q,1,Shivajinagara Bus Station,1,241-Q DOWN,23784
241-Q,1,Shivajinagara Bus Station,1,241-Q DOWN,23785
241-S,1,Shivajinagara Bus Station,1,241-S DOWN,43014
241-S KBS-UST,1,Kempegowda Bus Station,1,241-S KBS-UST DOWN,43020
241-S KBS-UST,1,Ullala Satelite Town,0,241-S KBS-UST UP,43019
241-S SBS-TVK,1,Tavarekere,0,241-S SBS-TVK UP,46195
242,1,KR Market (Kalasipalya),1,242 DOWN,6759
242,1,KR Market (Kalasipalya),1,242 DOWN,6760
242,1,KR Market (Kalasipalya),1,242 DOWN,6761
242,1,KR Market (Kalasipalya),1,242 DOWN,6762
242,1,KR Market (Kalasipalya),1,242 DOWN,6763
